,timestamp,1
583,19466.666666666664,"(844, 190)"
584,19500.0,"(844, 189)"
585,19533.333333333332,"(844, 188)"
586,19566.666666666668,"(844, 187)"
587,19600.0,"(844, 186)"
588,19633.333333333332,"(844, 185)"
589,19666.666666666668,"(843, 185)"
590,19700.0,"(844, 184)"
591,19733.333333333336,"(843, 184)"
592,19766.666666666664,"(843, 184)"
593,19800.0,"(843, 183)"
594,19833.333333333332,"(843, 182)"
595,19866.666666666668,"(842, 181)"
596,19900.0,"(842, 181)"
597,19933.333333333332,"(841, 180)"
598,19966.666666666664,"(842, 178)"
599,20000.0,"(842, 178)"
600,20033.333333333332,"(841, 177)"
601,20066.666666666668,"(841, 176)"
602,20100.0,"(842, 175)"
603,20133.333333333332,"(841, 174)"
604,20166.666666666668,"(841, 174)"
605,20200.0,"(842, 173)"
606,20233.333333333336,"(841, 172)"
607,20266.666666666664,"(842, 171)"
608,20300.0,"(842, 171)"
609,20333.333333333332,"(841, 170)"
610,20366.666666666668,"(841, 169)"
611,20400.0,"(842, 169)"
612,20433.333333333332,"(841, 168)"
613,20466.666666666664,"(841, 167)"
614,20500.0,"(841, 166)"
615,20533.333333333332,"(841, 165)"
616,20566.666666666668,"(842, 165)"
617,20600.0,"(841, 164)"
618,20633.333333333332,"(841, 163)"
619,20666.666666666668,"(842, 161)"
620,20700.0,"(842, 161)"
621,20733.333333333336,"(842, 161)"
622,20766.666666666664,"(841, 160)"
623,20800.0,"(842, 158)"
624,20833.333333333332,"(842, 158)"
625,20866.666666666668,"(842, 157)"
626,20900.0,"(841, 157)"
627,20933.333333333332,"(841, 155)"
628,20966.666666666664,"(842, 154)"
629,21000.0,"(841, 154)"
630,21033.333333333332,"(840, 153)"
631,21066.666666666668,"(840, 152)"
632,21100.0,"(841, 151)"
633,21133.333333333332,"(841, 150)"
634,21166.666666666668,"(840, 150)"
635,21200.0,"(840, 149)"
636,21233.333333333336,"(840, 149)"
637,21266.666666666664,"(841, 147)"
638,21300.0,"(841, 147)"
639,21333.333333333332,"(841, 146)"
640,21366.666666666668,"(841, 145)"
641,21400.0,"(841, 145)"
642,21433.333333333332,"(840, 144)"
643,21466.666666666664,"(841, 144)"
644,21500.0,"(841, 142)"
645,21533.333333333332,"(841, 141)"
646,21566.666666666668,"(841, 141)"
647,21600.0,"(842, 140)"
648,21633.333333333332,"(841, 140)"
649,21666.666666666668,"(842, 138)"
650,21700.0,"(842, 138)"
651,21733.333333333336,"(842, 137)"
652,21766.666666666664,"(842, 136)"
653,21800.0,"(842, 136)"
654,21833.333333333332,"(842, 136)"
655,21866.666666666668,"(842, 134)"
656,21900.0,"(842, 135)"
657,21933.333333333332,"(843, 133)"
658,21966.666666666664,"(842, 133)"
659,22000.0,"(842, 131)"
660,22033.333333333332,"(842, 131)"
661,22066.666666666668,"(842, 131)"
662,22100.0,"(842, 129)"
663,22133.333333333332,"(843, 129)"
664,22166.666666666668,"(842, 127)"
665,22200.0,"(842, 127)"
666,22233.333333333336,"(842, 126)"
667,22266.666666666664,"(843, 125)"
668,22300.0,"(843, 124)"
669,22333.333333333332,"(843, 124)"
670,22366.666666666668,"(843, 123)"
671,22400.0,"(842, 123)"
672,22433.333333333332,"(843, 121)"
673,22466.666666666664,"(844, 122)"
674,22500.0,"(843, 121)"
675,22533.333333333332,"(843, 119)"
676,22566.666666666668,"(844, 119)"
677,22600.0,"(844, 118)"
678,22633.333333333332,"(845, 117)"
679,22666.666666666668,"(845, 116)"
680,22700.0,"(845, 116)"
681,22733.333333333336,"(845, 115)"
682,22766.666666666664,"(846, 113)"
683,22800.0,"(846, 113)"
684,22833.333333333332,"(846, 113)"
685,22866.666666666668,"(846, 112)"
686,22900.0,"(847, 111)"
687,22933.333333333332,"(847, 110)"
688,22966.666666666664,"(847, 110)"
689,23000.0,"(847, 109)"
690,23033.333333333332,"(848, 109)"
691,23066.666666666668,"(847, 108)"
692,23100.0,"(848, 107)"
693,23133.333333333332,"(848, 106)"
694,23166.666666666668,"(848, 106)"
695,23200.0,"(848, 105)"
696,23233.333333333336,"(848, 105)"
697,23266.666666666664,"(849, 102)"
698,23300.0,"(849, 103)"
699,23333.333333333332,"(849, 101)"
700,23366.666666666668,"(849, 101)"
701,23400.0,"(849, 100)"
702,23433.333333333332,"(851, 99)"
703,23466.666666666664,"(850, 99)"
704,23500.0,"(850, 99)"
705,23533.333333333332,"(850, 98)"
706,23566.666666666668,"(851, 98)"
707,23600.0,"(851, 97)"
708,23633.333333333332,"(851, 97)"
709,23666.666666666668,"(852, 95)"
710,23700.0,"(852, 94)"
711,23733.333333333336,"(852, 95)"
712,23766.666666666664,"(853, 93)"
713,23800.0,"(853, 93)"
714,23833.333333333332,"(854, 91)"
715,23866.666666666668,"(854, 91)"
716,23900.0,"(854, 90)"
717,23933.333333333332,"(855, 91)"
718,23966.666666666664,"(854, 90)"
719,24000.0,"(856, 89)"
720,24033.333333333332,"(856, 89)"
721,24066.666666666668,"(856, 89)"
722,24100.0,"(857, 88)"
723,24133.333333333332,"(857, 87)"
724,24166.666666666668,"(857, 87)"
725,24200.0,"(858, 87)"
726,24233.333333333336,"(858, 85)"
727,24266.666666666664,"(858, 85)"
728,24300.0,"(859, 85)"
729,24333.333333333332,"(858, 84)"
730,24366.666666666668,"(859, 83)"
731,24400.0,"(859, 83)"
732,24433.333333333332,"(859, 82)"
733,24466.666666666664,"(859, 82)"
734,24500.0,"(859, 81)"
735,24533.333333333332,"(859, 80)"
736,24566.666666666668,"(860, 78)"
737,24600.0,"(860, 79)"
738,24633.333333333332,"(860, 78)"
739,24666.666666666668,"(861, 77)"
740,24700.0,"(860, 77)"
741,24733.333333333336,"(861, 77)"
742,24766.666666666664,"(860, 75)"
743,24800.0,"(861, 76)"
744,24833.333333333332,"(861, 75)"
745,24866.666666666668,"(861, 74)"
746,24900.0,"(860, 75)"
747,24933.333333333332,"(861, 75)"
748,24966.666666666664,"(861, 74)"
749,25000.0,"(862, 73)"
750,25033.333333333332,"(862, 72)"
751,25066.666666666668,"(862, 72)"
752,25100.0,"(862, 71)"
753,25133.333333333332,"(863, 70)"
754,25166.666666666668,"(866, 69)"
755,25200.0,"(867, 68)"
756,25233.333333333336,"(867, 68)"
757,25266.666666666664,"(867, 68)"
758,25300.0,"(867, 68)"
759,25333.333333333332,"(868, 67)"
760,25366.666666666668,"(867, 66)"
761,25400.0,"(869, 67)"
762,25433.333333333332,"(868, 66)"
763,25466.666666666664,"(868, 66)"
764,25500.0,"(869, 65)"
765,25533.333333333332,"(869, 64)"
766,25566.666666666668,"(869, 64)"
767,25600.0,"(869, 64)"
768,25633.333333333332,"(870, 64)"
769,25666.666666666668,"(870, 63)"
770,25700.0,"(870, 62)"
771,25733.333333333336,"(871, 62)"
772,25766.666666666664,"(871, 62)"
773,25800.0,"(871, 61)"
774,25833.333333333332,"(872, 60)"
775,25866.666666666668,"(872, 60)"
776,25900.0,"(873, 60)"
777,25933.333333333332,"(872, 60)"
778,25966.666666666664,"(872, 61)"
779,26000.0,"(873, 60)"
780,26033.333333333332,"(872, 60)"
781,26066.666666666668,"(873, 60)"
782,26099.999999999996,"(873, 59)"
783,26133.333333333332,"(873, 71)"
784,26166.666666666668,"(874, 71)"
785,26200.0,"(873, 71)"
786,26233.333333333336,"(875, 70)"
787,26266.666666666664,"(875, 70)"
788,26300.0,"(875, 69)"
789,26333.333333333332,"(875, 70)"
790,26366.666666666668,"(875, 68)"
791,26400.0,"(877, 69)"
792,26433.333333333332,"(876, 67)"
793,26466.666666666664,"(877, 68)"
794,26500.0,"(877, 67)"
795,26533.333333333332,"(879, 67)"
796,26566.666666666668,"(878, 66)"
797,26599.999999999996,"(879, 66)"
798,26633.333333333332,"(879, 66)"
799,26666.666666666668,"(878, 65)"
800,26700.0,"(879, 65)"
801,26733.333333333336,"(880, 64)"
802,26766.666666666664,"(879, 64)"
803,26800.0,"(879, 64)"
804,26833.333333333332,"(879, 62)"
805,26866.666666666668,"(879, 62)"
806,26900.0,"(880, 62)"
807,26933.333333333332,"(879, 62)"
808,26966.666666666664,"(879, 62)"
809,27000.0,"(882, 63)"
810,27033.333333333332,"(882, 63)"
811,27066.666666666668,"(883, 62)"
812,27099.999999999996,"(882, 63)"
813,27133.333333333332,"(883, 61)"
814,27166.666666666668,"(881, 59)"
815,27200.0,"(881, 57)"
816,27233.333333333336,"(882, 58)"
817,27266.666666666664,"(882, 57)"
818,27300.0,"(883, 57)"
819,27333.333333333332,"(882, 57)"
820,27366.666666666668,"(883, 56)"
821,27400.0,"(883, 56)"
822,27433.333333333332,"(882, 55)"
823,27466.666666666664,"(883, 54)"
824,27500.0,"(883, 54)"
825,27533.333333333332,"(884, 54)"
826,27566.666666666668,"(883, 52)"
827,27599.999999999996,"(883, 52)"
828,27633.333333333332,"(883, 52)"
829,27666.666666666668,"(884, 51)"
830,27700.0,"(883, 51)"
831,27733.333333333336,"(883, 50)"
832,27766.666666666664,"(884, 49)"
833,27800.0,"(883, 49)"
834,27833.333333333332,"(883, 48)"
835,27866.666666666668,"(883, 47)"
836,27900.0,"(883, 47)"
837,27933.333333333332,"(883, 46)"
838,27966.666666666664,"(883, 46)"
839,28000.0,"(883, 45)"
840,28033.333333333332,"(883, 45)"
841,28066.666666666668,"(883, 43)"
842,28099.999999999996,"(883, 44)"
843,28133.333333333332,"(883, 43)"
844,28166.666666666668,"(883, 42)"
845,28200.0,"(884, 41)"
846,28233.333333333336,"(883, 40)"
847,28266.666666666664,"(883, 40)"
848,28300.0,"(883, 40)"
849,28333.333333333332,"(883, 39)"
850,28366.666666666668,"(884, 38)"
851,28400.0,"(884, 38)"
852,28433.333333333332,"(883, 36)"
853,28466.666666666664,"(884, 36)"
854,28500.0,"(884, 36)"
855,28533.333333333332,"(884, 35)"
856,28566.666666666668,"(883, 34)"
857,28599.999999999996,"(884, 34)"
858,28633.333333333332,"(884, 34)"
859,28666.666666666668,"(883, 32)"
860,28700.0,"(884, 32)"
861,28733.333333333336,"(883, 31)"
862,28766.666666666664,"(883, 31)"
863,28800.0,"(883, 30)"
864,28833.333333333332,"(883, 30)"
865,28866.666666666668,"(883, 29)"
866,28900.0,"(883, 28)"
867,28933.333333333332,"(883, 28)"
868,28966.666666666664,"(883, 28)"
869,29000.0,"(883, 26)"
870,29033.333333333332,"(883, 26)"
871,29066.666666666668,"(883, 25)"
872,29099.999999999996,"(883, 24)"
873,29133.333333333332,"(883, 25)"
874,29166.666666666668,"(883, 23)"
875,29200.0,"(884, 23)"
876,29233.333333333336,"(884, 22)"
877,29266.666666666664,"(884, 21)"
878,29300.0,"(883, 21)"
879,29333.333333333332,"(884, 20)"
880,29366.666666666668,"(884, 20)"
881,29400.0,"(884, 19)"
882,29433.333333333332,"(884, 19)"
883,29466.666666666664,"(884, 18)"
884,29500.0,"(884, 17)"
885,29533.333333333332,"(884, 16)"
886,29566.666666666668,"(884, 16)"
887,29599.999999999996,"(884, 15)"
888,29633.333333333332,"(883, 15)"
889,29666.666666666668,"(884, 14)"
890,29700.0,"(884, 13)"
891,29733.333333333336,"(883, 13)"
892,29766.666666666664,"(884, 12)"
893,29800.0,"(883, 12)"
894,29833.333333333332,"(883, 12)"
895,29866.666666666668,"(884, 11)"
896,29900.0,"(883, 11)"
897,29933.333333333332,"(883, 10)"
898,29966.666666666664,
899,30000.0,
900,30033.333333333332,
901,30066.666666666668,
902,30099.999999999996,
903,30133.333333333332,
904,30166.666666666668,
905,30200.0,
906,30233.333333333336,
907,30266.666666666664,
908,30300.0,
909,30333.333333333332,
910,30366.666666666668,
911,30400.0,
912,30433.333333333332,
913,30466.666666666664,
914,30500.0,
915,30533.333333333332,
916,30566.666666666668,
917,30599.999999999996,
918,30633.333333333332,
919,30666.666666666668,
920,30700.0,
921,30733.333333333336,
922,30766.666666666664,
923,30800.0,
924,30833.333333333332,
925,30866.666666666668,
926,30900.0,
927,30933.333333333332,
928,30966.666666666664,
929,31000.0,
930,31033.333333333332,
931,31066.666666666668,
932,31099.999999999996,
933,31133.333333333332,
934,31166.666666666668,
935,31200.0,
936,31233.333333333336,
937,31266.666666666664,
938,31300.0,
939,31333.333333333332,
940,31366.666666666668,
941,31400.0,
942,31433.333333333332,
943,31466.666666666664,
944,31500.0,
945,31533.333333333332,
946,31566.666666666668,
947,31599.999999999996,
948,31633.333333333332,
949,31666.666666666668,
950,31700.0,
951,31733.333333333336,
952,31766.666666666664,
953,31800.0,
954,31833.333333333332,
955,31866.666666666668,
956,31900.0,
957,31933.333333333332,
958,31966.666666666664,
959,32000.0,
960,32033.333333333332,
961,32066.666666666664,
962,32100.0,
963,32133.333333333332,
964,32166.666666666664,
965,32200.000000000004,
966,32233.333333333336,
967,32266.666666666664,
968,32299.999999999996,
969,32333.333333333336,
970,32366.666666666668,
971,32400.0,
972,32433.33333333333,
973,32466.666666666668,
974,32500.0,
975,32533.333333333332,
976,32566.666666666664,
977,32600.0,
978,32633.333333333332,
979,32666.666666666664,
980,32700.000000000004,
981,32733.333333333336,
982,32766.666666666664,
983,32800.0,
984,32833.333333333336,
985,32866.666666666664,
986,32900.0,
987,32933.33333333333,
988,32966.66666666667,
989,33000.0,
990,33033.33333333333,
991,33066.666666666664,
992,33100.0,
993,33133.333333333336,
994,33166.666666666664,
995,33200.0,
996,33233.333333333336,
997,33266.666666666664,
998,33300.0,
999,33333.333333333336,
1000,33366.666666666664,
1001,33400.0,
1002,33433.33333333333,
1003,33466.66666666667,
1004,33500.0,
1005,33533.33333333333,
1006,33566.666666666664,
1007,33600.0,
1008,33633.333333333336,
1009,33666.666666666664,
1010,33700.0,
1011,33733.333333333336,
1012,33766.666666666664,
1013,33800.0,
1014,33833.333333333336,
1015,33866.666666666664,
1016,33900.0,
1017,33933.33333333333,
1018,33966.66666666667,
1019,34000.0,
1020,34033.33333333333,
1021,34066.666666666664,
1022,34100.0,
1023,34133.333333333336,
1024,34166.666666666664,
1025,34200.0,
1026,34233.333333333336,
1027,34266.666666666664,
1028,34300.0,
1029,34333.333333333336,
1030,34366.666666666664,
1031,34400.0,
1032,34433.33333333333,
1033,34466.66666666667,
1034,34500.0,
1035,34533.33333333333,
1036,34566.666666666664,
1037,34600.0,
1038,34633.333333333336,
1039,34666.666666666664,
1040,34700.0,
1041,34733.333333333336,
1042,34766.666666666664,
1043,34800.0,
1044,34833.333333333336,
1045,34866.666666666664,
1046,34900.0,
1047,34933.33333333333,
1048,34966.66666666667,
1049,35000.0,
1050,35033.33333333333,
1051,35066.666666666664,
1052,35100.0,
1053,35133.333333333336,
1054,35166.666666666664,
1055,35200.0,
1056,35233.333333333336,
1057,35266.666666666664,
1058,35300.0,
1059,35333.333333333336,
1060,35366.666666666664,
1061,35400.0,
1062,35433.33333333333,
1063,35466.66666666667,
1064,35500.0,
1065,35533.33333333333,
1066,35566.666666666664,
1067,35600.0,
1068,35633.333333333336,
1069,35666.666666666664,
1070,35700.0,
1071,35733.333333333336,
1072,35766.666666666664,
1073,35800.0,
1074,35833.333333333336,
1075,35866.666666666664,
1076,35900.0,
1077,35933.33333333333,
1078,35966.66666666667,
1079,36000.0,
1080,36033.33333333333,
1081,36066.666666666664,
1082,36100.0,
1083,36133.333333333336,
1084,36166.666666666664,
1085,36200.0,
1086,36233.333333333336,
1087,36266.666666666664,
1088,36300.0,
1089,36333.333333333336,
1090,36366.666666666664,
1091,36400.0,
1092,36433.33333333333,
1093,36466.66666666667,
1094,36500.0,
1095,36533.33333333333,
1096,36566.666666666664,
1097,36600.0,
1098,36633.333333333336,
1099,36666.666666666664,
1100,36700.0,
1101,36733.333333333336,
1102,36766.666666666664,
1103,36800.0,
1104,36833.333333333336,
1105,36866.666666666664,
1106,36900.0,
1107,36933.33333333333,
1108,36966.66666666667,
1109,37000.0,
1110,37033.33333333333,
1111,37066.666666666664,
1112,37100.0,
1113,37133.333333333336,
1114,37166.666666666664,
1115,37200.0,
1116,37233.333333333336,
1117,37266.666666666664,
1118,37300.0,
1119,37333.333333333336,
1120,37366.666666666664,
1121,37400.0,
1122,37433.33333333333,
1123,37466.66666666667,
1124,37500.0,
1125,37533.33333333333,
1126,37566.666666666664,
1127,37600.0,
1128,37633.333333333336,
1129,37666.666666666664,
1130,37700.0,
1131,37733.333333333336,
1132,37766.666666666664,
1133,37800.0,
1134,37833.333333333336,
1135,37866.666666666664,
1136,37900.0,
1137,37933.33333333333,
1138,37966.66666666667,
1139,38000.0,
1140,38033.33333333333,
1141,38066.666666666664,
1142,38100.0,
1143,38133.333333333336,
1144,38166.666666666664,
1145,38200.0,
1146,38233.333333333336,
1147,38266.666666666664,
1148,38300.0,
1149,38333.333333333336,
1150,38366.666666666664,
1151,38400.0,
1152,38433.33333333333,
1153,38466.66666666667,
1154,38500.0,
1155,38533.33333333333,
1156,38566.666666666664,
1157,38600.0,
1158,38633.333333333336,
1159,38666.666666666664,
1160,38700.0,
1161,38733.333333333336,
1162,38766.666666666664,
1163,38800.0,
1164,38833.333333333336,
1165,38866.666666666664,
1166,38900.0,
1167,38933.33333333333,
1168,38966.66666666667,
1169,39000.0,
1170,39033.33333333333,
1171,39066.666666666664,
1172,39100.0,
1173,39133.333333333336,
1174,39166.666666666664,
1175,39200.0,
1176,39233.333333333336,
1177,39266.666666666664,
1178,39300.0,
1179,39333.333333333336,
1180,39366.666666666664,
1181,39400.0,
1182,39433.33333333333,
1183,39466.66666666667,
1184,39500.0,
1185,39533.33333333333,
1186,39566.666666666664,
1187,39600.0,
1188,39633.333333333336,
1189,39666.666666666664,
1190,39700.0,
1191,39733.333333333336,
1192,39766.666666666664,
1193,39800.0,
1194,39833.333333333336,
1195,39866.666666666664,
1196,39900.0,
1197,39933.33333333333,
1198,39966.66666666667,
1199,40000.0,
1200,40033.33333333333,
1201,40066.666666666664,
1202,40100.0,
1203,40133.333333333336,
1204,40166.666666666664,
1205,40200.0,
1206,40233.333333333336,
1207,40266.666666666664,
1208,40300.0,
1209,40333.333333333336,
1210,40366.666666666664,
1211,40400.0,
1212,40433.33333333333,
1213,40466.66666666667,
1214,40500.0,
1215,40533.33333333333,
1216,40566.666666666664,
1217,40600.0,
1218,40633.333333333336,
1219,40666.666666666664,
1220,40700.0,
1221,40733.333333333336,
1222,40766.666666666664,
1223,40800.0,
1224,40833.333333333336,
1225,40866.666666666664,
1226,40900.0,
1227,40933.33333333333,
1228,40966.66666666667,
1229,41000.0,
1230,41033.33333333333,
1231,41066.666666666664,
1232,41100.0,
1233,41133.333333333336,
1234,41166.666666666664,
1235,41200.0,
1236,41233.333333333336,
1237,41266.666666666664,
1238,41300.0,
1239,41333.333333333336,
1240,41366.666666666664,
1241,41400.0,
1242,41433.33333333333,
1243,41466.66666666667,
1244,41500.0,
1245,41533.33333333333,
1246,41566.666666666664,
1247,41600.0,
1248,41633.333333333336,
1249,41666.666666666664,
1250,41700.0,
1251,41733.333333333336,
1252,41766.666666666664,
1253,41800.0,
1254,41833.333333333336,
1255,41866.666666666664,
1256,41900.0,
1257,41933.33333333333,
1258,41966.66666666667,
1259,42000.0,
1260,42033.33333333333,
1261,42066.666666666664,
1262,42100.0,
1263,42133.333333333336,
1264,42166.666666666664,
1265,42200.0,
1266,42233.333333333336,
1267,42266.666666666664,
1268,42300.0,
1269,42333.333333333336,
1270,42366.666666666664,
1271,42400.0,
1272,42433.33333333333,
1273,42466.66666666667,
1274,42500.0,
1275,42533.33333333333,
1276,42566.666666666664,
1277,42600.0,
1278,42633.333333333336,
1279,42666.666666666664,
1280,42700.0,
1281,42733.333333333336,
1282,42766.666666666664,
1283,42800.0,
1284,42833.333333333336,
1285,42866.666666666664,
1286,42900.0,
1287,42933.33333333333,
1288,42966.66666666667,
1289,43000.0,
1290,43033.33333333333,
1291,43066.666666666664,
1292,43100.0,
1293,43133.333333333336,
1294,43166.666666666664,
1295,43200.0,
1296,43233.333333333336,
1297,43266.666666666664,
1298,43300.0,
1299,43333.333333333336,
1300,43366.666666666664,
1301,43400.0,
1302,43433.33333333333,
